 &plot nbnd=  36, nks=   361 /
            0.000000  0.000000  0.000000
   -0.734    0.861    3.639    5.777    6.405    6.740    7.417    7.734    9.508   10.499
   11.852   12.821   14.493   15.815   16.396   16.695   17.087   17.193   18.211   19.784
   20.041   20.757   21.639   21.998   22.213   23.162
            0.275000  0.158771  0.000000
  -45.346  -23.752  -23.498  -23.163  -20.585  -12.517   -2.951   -2.667   -2.482   -1.286
   -0.739    0.850    3.631    5.787    6.422    6.766    7.430    7.767    9.534   10.519
   11.841   12.798   14.551   15.757   16.410   16.670   17.050   17.255   18.150   19.711
   20.019   20.735   21.664   21.929   22.199   23.155
            0.279167  0.161177  0.000000
  -45.346  -23.751  -23.504  -23.165  -20.584  -12.506   -2.958   -2.662   -2.483   -1.323
   -0.742    0.839    3.623    5.799    6.440    6.792    7.443    7.799    9.559   10.538
   11.831   12.775   14.606   15.695   16.428   16.643   17.015   17.319   18.091   19.638
   19.998   20.713   21.684   21.862   22.190   23.151
            0.283333  0.163583  0.000000
  -45.345  -23.751  -23.510  -23.167  -20.583  -12.494   -2.964   -2.656   -2.483   -1.360
   -0.744    0.829    3.614    5.810    6.458    6.818    7.456    7.832    9.583   10.556
   11.823   12.754   14.660   15.629   16.448   16.615   16.982   17.386   18.033   19.566
   19.978   20.691   21.697   21.795   22.184   23.151
            0.287500  0.165988  0.000000
  -45.344  -23.751  -23.516  -23.168  -20.582  -12.483   -2.971   -2.651   -2.484   -1.398
   -0.744    0.818    3.606    5.822    6.476    6.844    7.468    7.866    9.606   10.574
   11.815   12.733   14.709   15.563   16.467   16.585   16.952   17.454   17.978   19.496
   19.958   20.670   21.703   21.731   22.182   23.153
            0.291667  0.168394  0.000000
  -45.343  -23.751  -23.522  -23.170  -20.581  -12.471   -2.978   -2.645   -2.485   -1.436
   -0.744    0.808    3.598    5.834    6.494    6.871    7.482    7.900    9.628   10.592
   11.809   12.714   14.754   15.498   16.483   16.554   16.927   17.523   17.926   19.426
   19.940   20.649   21.667   21.703   22.184   23.160
            0.295833  0.170799  0.000000
  -45.342  -23.751  -23.527  -23.171  -20.580  -12.460   -2.984   -2.640   -2.486   -1.474
   -0.744    0.797    3.590    5.846    6.512    6.896    7.495    7.934    9.649   10.608
   11.804   12.695   14.792   15.436   16.494   16.523   16.907   17.593   17.877   19.358
   19.923   20.628   21.605   21.697   22.188   23.169
            0.300000  0.173205  0.000000
  -45.342  -23.751  -23.532  -23.173  -20.580  -12.449   -2.991   -2.635   -2.487   -1.512
   -0.743    0.787    3.583    5.858    6.531    6.922    7.508    7.968    9.669   10.625
   11.801   12.678   14.819   15.380   16.491   16.497   16.894   17.664   17.831   19.290
   19.906   20.608   21.545   21.687   22.193   23.182
            0.304167  0.175611  0.000000
  -45.341  -23.752  -23.536  -23.174  -20.579  -12.437   -2.998   -2.630   -2.488   -1.550
   -0.741    0.777    3.575    5.871    6.549    6.948    7.522    8.003    9.688   10.641
   11.799   12.661   14.834   15.334   16.458   16.493   16.889   17.735   17.790   19.224
   19.891   20.589   21.487   21.672   22.199   23.197
            0.308333  0.178016  0.000000
  -45.340  -23.753  -23.540  -23.176  -20.578  -12.426   -3.004   -2.625   -2.489   -1.587
   -0.739    0.767    3.568    5.884    6.568    6.973    7.536    8.038    9.705   10.657
   11.798   12.646   14.832   15.301   16.425   16.479   16.893   17.754   17.806   19.159
   19.876   20.569   21.430   21.655   22.205   23.214
            0.312500  0.180422  0.000000
  -45.339  -23.755  -23.544  -23.177  -20.578  -12.415   -3.011   -2.621   -2.490   -1.625
   -0.736    0.757    3.560    5.897    6.586    6.998    7.550    8.074    9.722   10.672
   11.799   12.632   14.811   15.282   16.392   16.458   16.903   17.723   17.878   19.096
   19.862   20.550   21.375   21.636   22.209   23.233
            0.316667  0.182828  0.000000
  -45.339  -23.756  -23.547  -23.179  -20.577  -12.404   -3.018   -2.616   -2.491   -1.662
   -0.734    0.748    3.553    5.910    6.605    7.022    7.565    8.110    9.738   10.687
   11.801   12.620   14.774   15.275   16.358   16.429   16.920   17.698   17.951   19.035
   19.849   20.532   21.321   21.616   22.212   23.252
            0.320833  0.185233  0.000000
  -45.338  -23.758  -23.550  -23.180  -20.576  -12.393   -3.024   -2.612   -2.492   -1.698
   -0.731    0.738    3.546    5.923    6.623    7.046    7.579    8.147    9.753   10.702
   11.804   12.608   14.723   15.277   16.324   16.394   16.941   17.678   18.023   18.975
   19.836   20.514   21.270   21.594   22.214   23.270
            0.325000  0.187639  0.000000
  -45.337  -23.760  -23.553  -23.182  -20.576  -12.382   -3.031   -2.608   -2.493   -1.734
   -0.728    0.729    3.539    5.937    6.640    7.070    7.595    8.184    9.766   10.717
